IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"14:50
+ 1 DAY",23 h 20 m,"74,094",21/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"05:10
+ 2 DAY",37 h 40 m,"75,900",21/10/2023
Qatar Airways,"QR 148, QR 540",Madrid,09:05,Kolkata,"02:20
+ 1 DAY",13 h 45 m,"76,139",21/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"20:00
+ 1 DAY",28 h 30 m,"77,034",21/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"21:05
+ 1 DAY",29 h 35 m,"77,034",21/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"22:40
+ 1 DAY",31 h 10 m,"77,034",21/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"01:00
+ 2 DAY",33 h 30 m,"77,034",21/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"02:05
+ 2 DAY",34 h 35 m,"77,034",21/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"12:10
+ 1 DAY",20 h 40 m,"78,518",21/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"15:00
+ 1 DAY",23 h 30 m,"78,518",21/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"18:10
+ 1 DAY",26 h 40 m,"78,518",21/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"11:05
+ 1 DAY",19 h 35 m,"79,260",21/10/2023
IndiGo,"6E 4147, 6E 18",Madrid,18:15,Kolkata,"12:25
+ 2 DAY",38 h 40 m,"80,401",21/10/2023
IndiGo,"6E 4147, 6E 18",Madrid,18:15,Kolkata,"10:20
+ 2 DAY",36 h 35 m,"80,719",21/10/2023
IndiGo,"6E 4147, 6E 18",Madrid,18:15,Kolkata,"14:50
+ 2 DAY",41 h 05 m,"81,037",21/10/2023
"Iberia, Qatar Airways","IB 7903, QR 540",Madrid,16:05,Kolkata,"02:20
+ 2 DAY",30 h 45 m,"83,352",21/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:15,Kolkata,"12:10
+ 2 DAY",38 h 25 m,"85,655",21/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:15,Kolkata,"18:10
+ 2 DAY",44 h 25 m,"85,655",21/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:15,Kolkata,"20:00
+ 2 DAY",46 h 15 m,"85,655",21/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:15,Kolkata,"11:05
+ 2 DAY",37 h 20 m,"86,790",21/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:15,Kolkata,"15:00
+ 2 DAY",41 h 15 m,"87,532",21/10/2023
"Iberia, Qatar Airways","IB 7901, QR 540",Madrid,09:05,Kolkata,"02:20
+ 1 DAY",13 h 45 m,"92,064",21/10/2023
Turkish Airlines,"TK 1858, TK 4750",Madrid,12:00,Kolkata,"12:25
+ 1 DAY",20 h 55 m,"92,934",21/10/2023
Turkish Airlines,"TK 1360, TK 4750",Madrid,08:00,Kolkata,"12:25
+ 1 DAY",24 h 55 m,"92,934",21/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"05:10
+ 2 DAY",37 h 40 m,"95,872",21/10/2023
Air France,"AF 1101, AF 212",Madrid,20:15,Kolkata,"09:25
+ 2 DAY",33 h 40 m,"96,365",21/10/2023
IndiGo,"6E 4147, 6E 4104",Madrid,18:15,Kolkata,"12:25
+ 2 DAY",38 h 40 m,"96,614",21/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"01:15
+ 2 DAY",33 h 45 m,"96,826",21/10/2023
IndiGo,"6E 4147, 6E 4104",Madrid,18:15,Kolkata,"10:20
+ 2 DAY",36 h 35 m,"96,932",21/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"22:15
+ 1 DAY",30 h 45 m,"97,144",21/10/2023
"LOT Polish Airlines, Air India","LO 434, LO 71",Madrid,15:30,Kolkata,"09:00
+ 2 DAY",38 h,"97,145",21/10/2023
IndiGo,"6E 4147, 6E 4104",Madrid,18:15,Kolkata,"14:50
+ 2 DAY",41 h 05 m,"97,250",21/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"10:20
+ 1 DAY",18 h 50 m,"97,992",21/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"20:20
+ 1 DAY",28 h 50 m,"97,992",21/10/2023
Etihad Airways,"EY 76, EY 258",Madrid,10:35,Kolkata,"03:20
+ 1 DAY",13 h 15 m,"98,210",21/10/2023
"Finnair, Vistara","AY 1662, AY 121",Madrid,10:15,Kolkata,"09:45
+ 1 DAY",20 h,"99,050",21/10/2023
"Finnair, Vistara","AY 1662, AY 121",Madrid,10:15,Kolkata,"18:05
+ 1 DAY",28 h 20 m,"99,050",21/10/2023
"Finnair, Vistara","AY 1662, AY 121",Madrid,10:15,Kolkata,"19:35
+ 1 DAY",29 h 50 m,"99,050",21/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"12:25
+ 1 DAY",20 h 55 m,"99,264",21/10/2023
KLM Royal Dutch,"KL 3390, KL 877",Madrid,07:05,Kolkata,"09:25
+ 1 DAY",22 h 50 m,"1,00,182",21/10/2023
"Air France, Delta Air Lines","AF 1101, DL 8747",Madrid,20:15,Sao Paulo,"09:40
+ 2 DAY",42 h 25 m,"82,884",15/10/2023
Astrakhan Airlines,"OB 777, OB 736",Madrid,22:00,Sao Paulo,"12:45
+ 1 DAY",19 h 45 m,"85,037",15/10/2023
LATAM Airlines,LA 8065,Madrid,23:45,Sao Paulo,"04:55
+ 1 DAY",10 h 10 m,"96,794",15/10/2023
"Iberia, LATAM Airlines","IB 3034, LA 8115",Madrid,21:35,Sao Paulo,"19:05
+ 1 DAY",26 h 30 m,"97,929",15/10/2023
ITA Airways,"AZ 59, AZ 678",Madrid,05:50,Sao Paulo,16:55,16 h 05 m,"1,01,741",15/10/2023
ITA Airways,"AZ 63, AZ 678",Madrid,18:05,Sao Paulo,"17:00
+ 1 DAY",27 h 55 m,"1,01,741",15/10/2023
ITA Airways,"AZ 61, AZ 678",Madrid,11:45,Sao Paulo,"17:00
+ 1 DAY",34 h 15 m,"1,02,450",15/10/2023
Iberia,IB 6827,Madrid,23:55,Sao Paulo,"05:50
+ 1 DAY",10 h 55 m,"1,20,442",15/10/2023
TAP Portugal,"TP 1021, TP 83",Madrid,18:05,Sao Paulo,"23:05
+ 1 DAY",34 h,"1,29,200",15/10/2023
Iberia,IB 7065,Madrid,23:45,Sao Paulo,"04:55
+ 1 DAY",10 h 10 m,"1,29,861",15/10/2023
LATAM Airlines,"LA 1602, LA 8001",Madrid,00:15,Sao Paulo,"04:55
+ 1 DAY",33 h 40 m,"1,31,805",15/10/2023
LATAM Airlines,LA 7099,Madrid,23:55,Sao Paulo,"05:50
+ 1 DAY",10 h 55 m,"1,32,464",15/10/2023
LATAM Airlines,"LA 7100, LA 701",Madrid,16:30,Sao Paulo,"04:45
+ 1 DAY",17 h 15 m,"1,33,786",15/10/2023
LATAM Airlines,"LA 1553, LA 701",Madrid,14:35,Sao Paulo,"04:45
+ 1 DAY",19 h 10 m,"1,33,786",15/10/2023
"TAP Portugal, Azul Linhas Aereas Brasileiras","TP 1029, AD 7525",Madrid,22:15,Sao Paulo,"23:05
+ 1 DAY",29 h 50 m,"1,42,471",15/10/2023
LATAM Airlines,"LA 7101, LA 8071",Madrid,16:00,Sao Paulo,"04:25
+ 1 DAY",17 h 25 m,"1,47,470",15/10/2023
TAP Portugal,"TP 1029, TP 89",Madrid,22:15,Sao Paulo,"18:30
+ 1 DAY",25 h 15 m,"1,47,661",15/10/2023
TAP Portugal,"TP 1027, TP 83",Madrid,13:35,Sao Paulo,23:05,14 h 30 m,"1,51,313",15/10/2023
Air Europa,UX 57,Madrid,23:45,Sao Paulo,"05:25
+ 1 DAY",10 h 40 m,"1,52,146",15/10/2023
Air France,"AF 1801, AF 454",Madrid,17:50,Sao Paulo,"06:15
+ 1 DAY",17 h 25 m,"1,69,683",15/10/2023
Air France,"AF 1601, AF 454",Madrid,16:40,Sao Paulo,"06:15
+ 1 DAY",18 h 35 m,"1,69,683",15/10/2023
Air France,"AF 1301, AF 454",Madrid,12:25,Sao Paulo,"06:15
+ 1 DAY",22 h 50 m,"1,69,683",15/10/2023
Air France,"AF 1001, AF 454",Madrid,10:05,Sao Paulo,"06:15
+ 1 DAY",25 h 10 m,"1,69,683",15/10/2023
Air France,"AF 1101, AF 460",Madrid,20:15,Sao Paulo,"16:45
+ 1 DAY",25 h 30 m,"1,69,683",15/10/2023
KLM Royal Dutch,"KL 1698, KL 791",Madrid,06:00,Sao Paulo,19:50,18 h 50 m,"1,69,703",15/10/2023
Air France,"AF 1401, AF 454",Madrid,06:10,Sao Paulo,"06:15
+ 1 DAY",29 h 05 m,"1,70,636",15/10/2023
Air France,"AF 1001, AF 460",Madrid,10:05,Sao Paulo,"16:45
+ 1 DAY",35 h 40 m,"1,70,636",15/10/2023
American Airlines,"AA 8837, AA 951",Madrid,16:20,Sao Paulo,"08:20
+ 1 DAY",21 h,"1,85,912",15/10/2023
American Airlines,"AA 8645, AA 995",Madrid,16:35,Sao Paulo,"09:15
+ 1 DAY",21 h 40 m,"1,85,912",15/10/2023
American Airlines,"AA 8644, AA 929",Madrid,11:40,Sao Paulo,"05:15
+ 1 DAY",22 h 35 m,"1,85,912",15/10/2023
American Airlines,"AA 37, AA 963",Madrid,12:30,Sao Paulo,"07:30
+ 1 DAY",24 h,"1,85,912",15/10/2023
American Airlines,"AA 8835, AA 951",Madrid,12:20,Sao Paulo,"08:20
+ 1 DAY",25 h,"1,85,912",15/10/2023
American Airlines,"AA 8835, AA 485",Madrid,12:20,Sao Paulo,"09:15
+ 1 DAY",25 h 55 m,"1,85,912",15/10/2023
American Airlines,"AA 8835, AA 419",Madrid,12:20,Sao Paulo,"09:15
+ 1 DAY",25 h 55 m,"1,85,912",15/10/2023
American Airlines,"AA 8644, AA 995",Madrid,11:40,Sao Paulo,"09:15
+ 1 DAY",26 h 35 m,"1,85,912",15/10/2023
American Airlines,"AA 95, AA 951",Madrid,10:00,Sao Paulo,"08:20
+ 1 DAY",27 h 20 m,"1,85,912",15/10/2023
"Air Europa, Azul Linhas Aereas Brasileiras","UX 1155, AD 7525",Madrid,14:55,Sao Paulo,23:05,13 h 10 m,"1,87,025",15/10/2023
"TAP Portugal, Azul Linhas Aereas Brasileiras","TP 1027, AD 7525",Madrid,13:35,Sao Paulo,23:05,14 h 30 m,"1,87,025",15/10/2023
LATAM Airlines,"LA 7148, LA 8147",Madrid,15:40,Sao Paulo,"15:45
+ 1 DAY",29 h 05 m,"1,88,725",15/10/2023
"Vueling, LATAM Airlines","VY 1009, LA 8115",Madrid,22:35,Sao Paulo,"19:05
+ 1 DAY",25 h 30 m,"1,91,928",15/10/2023
Ethiopian Airlines,"ET 1589, ET 707",Madrid,17:10,Sao Paulo,"16:15
+ 1 DAY",28 h 05 m,"2,33,063",15/10/2023
Air France,"AF 1101, AF 454",Madrid,20:15,Sao Paulo,"06:15
+ 1 DAY",15 h,"2,33,778",15/10/2023
Air France,"AF 1401, AF 460",Madrid,06:10,Sao Paulo,16:45,15 h 35 m,"2,33,778",15/10/2023
KLM Royal Dutch,"KL 1706, KL 791",Madrid,20:20,Sao Paulo,"19:50
+ 1 DAY",28 h 30 m,"2,33,800",15/10/2023
KLM Royal Dutch,"KL 1704, KL 2023",Madrid,17:10,Sao Paulo,"06:15
+ 1 DAY",18 h 05 m,"2,36,453",15/10/2023
KLM Royal Dutch,"KL 1702, KL 2017",Madrid,13:05,Sao Paulo,"06:15
+ 1 DAY",22 h 10 m,"2,36,453",15/10/2023
KLM Royal Dutch,"KL 1702, KL 1243",Madrid,13:05,Sao Paulo,"06:15
+ 1 DAY",22 h 10 m,"2,36,453",15/10/2023
Delta Air Lines,"DL 8541, DL 8606",Madrid,10:05,Sao Paulo,"05:40
+ 1 DAY",24 h 35 m,"60,732",16/10/2023
Delta Air Lines,"DL 6780, DL 8606",Madrid,08:00,Sao Paulo,"05:40
+ 1 DAY",26 h 40 m,"60,732",16/10/2023
Delta Air Lines,"DL 8571, DL 8606",Madrid,06:10,Sao Paulo,"05:40
+ 1 DAY",28 h 30 m,"60,732",16/10/2023
Delta Air Lines,"DL 8571, DL 8504",Madrid,06:10,Sao Paulo,"05:40
+ 1 DAY",28 h 30 m,"60,732",16/10/2023
TAAG Angola Airlines,"DT 681, DT 747",Madrid,23:35,Sao Paulo,"03:30
+ 2 DAY",32 h 55 m,"76,278",16/10/2023
Delta Air Lines,"DL 109, DL 105",Madrid,11:15,Sao Paulo,"05:40
+ 1 DAY",23 h 25 m,"79,016",16/10/2023
Delta Air Lines,"DL 8561, DL 8744",Madrid,12:20,Sao Paulo,"09:40
+ 1 DAY",26 h 20 m,"80,895",16/10/2023
Delta Air Lines,"DL 9524, DL 9358",Madrid,10:20,Sao Paulo,"09:40
+ 1 DAY",28 h 20 m,"83,190",16/10/2023
LATAM Airlines,"LA 1529, LA 8147",Madrid,23:00,Sao Paulo,"15:25
+ 1 DAY",21 h 25 m,"88,445",16/10/2023
"Iberia, LATAM Airlines","IB 3010, LA 8115",Madrid,10:35,Sao Paulo,19:05,13 h 30 m,"97,033",16/10/2023
"Iberia, LATAM Airlines","IB 3008, LA 8115",Madrid,08:30,Sao Paulo,19:05,15 h 35 m,"97,033",16/10/2023
